clean_tweet,Ofensivo,Vulgar
bueno se ve q la guerrilla colombiana llego al poder por las buenas ahi te va lengua chupeta a ponerse las alpargatas colombia,0,0
"pronostico del tiempo en lengua  del 17 de agosto de 2022

gracias a radio",0,0
un oficial de la armada venezolana empunando una subametralladora m1a1 thompson calibre 45 durante el derrocamiento del general marcos perez jimenez 23 de enero de 1958 el primer lote de estas armas fueron adquiridas por venezuela en 1942,0,0
reportan a un  enfermo y abandonado en un lote  ubicado en la 106a oriente entre 46 y 49 norte en la colonia  de santa anita vecinos solicitan el apoyo de las,0,0
reportan a un  enfermo y abandonado en un lote  ubicado en la 106a oriente entre 46 y 49 norte en la colonia  de santa anita vecinos solicitan el apoyo de las,0,0
"fiscalia de tributarios y atic decomisan cuantioso lote de producto de contrabando

ver",0,0
fiscalia de tributarios y atic decomisan cuantioso lote de producto de contrabando,0,0
"player pick de futties del lote 3
terrible me han estafado otra vez",0,0
"fosaffi avisa subasta publica judicial a realizarse el 25 de agosto de 2022
inmueble de naturaleza urbano identificado como lote no11 del poligono d de la urbanizacion los almendros antes urbanizacion riba situado en jurisdiccion de ciudad delgado depto de san salvador",0,0
buenas tardes agradecemos su mensaje en atencion a su reporte podria compartirnos por dm la siguiente informacion calle entre calles colonia numero lote yo manzana alcaldia referencia visual codigo postal nombre telefono y correo electronico at,0,0
"se vende lote 1648 m2   
precio C40000000 uso residencial 
info 
federico delgado asesor no 3194",0,0
los  reportan un ataque armado en el interior de una vivienda deja a un hombre fallecido por multiples impactos de proyectil de arma de fuego el incidente ocurrio en lote 98 sector 6  asentamiento el esfuerzo paraiso 1 zona 18,0,0
aja el gobierno dice que por el bloqueo no puede dotar los hospitales y entonces como es que llega ese lote de medicinas y otro lote que se quemo ah ah ah,0,0
lote de maduras ganadoras de mas de 6,0,0
"roberto madrazo confunde los camarones con la mierda
alejandro moreno es nocivo hasta para el pri
pero bueno madrazo nunca se distinguio por brillante por tramposo y corrupto si",1,1
"jajaja eso que ven volando son sus dientes del patas de molcajete por tremendo madrazo que le dio 
pobre zangano todos me lo arrastran y lo dejan en ridiculo",1,1
indudable para quien entiende la fuerza como madrazo,0,0
te voy a meter un madrazo hijo de la chingada,1,1
un pais posible por julio madrazo,0,0
complices de la corrupcion igual que madrazo,0,0
seco el madrazo,0,1
teacher tirada de la madrugada estuvo feo  estaba dormida y de repente se paraba y comenzaba a llorar y se intentaba mover y se metia cada madrazo que literal tuve que estar ahi metiendo la mano para que no se golpeara,0,1
ganas de estar junto a el y meterle un madrazo entre ceja oreja y madre,0,1
un pais posible,0,0
roberto madrazo salio del basurero de la historia para criticar a la nueva titular de la sep no solo por ser mujer sino por supuestas relaciones con el magisterio de la cnte snte,0,0
psss nooo es por la escuela,0,0
mi madre me dio la vida pero la chaqueta las ganas de vivirla,0,1
mejor vete a limpiar casas como tu madre a eu  igual ligas un senor  pero aqui en mexico no eres querido,1,1
o como cuando te van mal porque a las meras 6 agarrar tus cosas para ya irte chinguen a su madre si es la hora de salida porque chingados te ven mal,0,1
hasta la madre de los facu zancudos,0,1
y platicando aqui jajaja tantita madre mis idiotas,0,1
bueno obvio ahorita soy mantenida por mi madre porque ni 5 pesos tengo jajajajajaja,0,0
"cartelera del jueves 18 de agosto 

manana en nuestro auditorio tendremos una proyeccion especial de el tesoro de la sierra madre que incluye un conversatorio sobre b traven el cine y las identidades con el critico rafael avina",0,0
solo matando a esos hijos de su puta madre se solucionaria el problema ya sabemos que las leyes los protegen y salen en poco tiempo para volver a hacer lo mismo,1,1
no queria opinar de esta mentada de madre pero lo hare nose porque desprecian a latam puede ser por que no es rentable vgc en latam o que tgc y go recauda mas dinero o sea por cuestiones de que ideologicas de superioridad racial que somos de tercer mundo,0,1
que comentario mas idi a los hombres tambien les violan y no necesitan ser penetrados para ello un poquito de madre,0,1
madre santa con el mujeron que tengo de novia,0,0
"nada estorba a la santidad si somos fieles 
madre maravillas de jesus",0,0
sonara malsonante lo que voy a decir pero este tipejo es un chulo p de manual,0,0
yo no diria a mi pareja porque me enganaste cuando yo le he ocultado cosas le he mentido he sido malsonante con ella tampoco hay que esperar buenas acciones cuando ni nosotros las hacemos,0,0
no se mamon como sabes lo que el  pueblo quiere,0,1
no seas mamon,0,1
"alguien pone los caligaris
yo mejor correme we no tienes porque ser mamon poniendo eso",0,1
esta chida tu logica a mi nunca me han bajado de un vuelo por lo tanto no es cierto mamon,0,1
hablando de cucarachas alli andas de lamebotas en las paginas nicas que mamon te miraste algo arrastrado,1,1
que quiere a skiper dice garza damian gonzo y si se pone mamon el jony anda llevando al aczino y lobo,0,1
jajajajajajajaja no se mamon,0,1
la gente del jale piensa que no les hago platica porque soy timido no gente soy re mamon,0,1
nomas el del gordo mamon,0,1
sacate alv 1 mil rts algo real ni 1 mil personas te siguen mamon,0,1
o soy muy mamon o muy introvertido en la facu jsjsjs nadie me habla q pedo,0,1
jajajaja  no seas pinche mamon  esa estadistica es muchisimo antes de que llegara gracias a dios que llego mi presidente   jajaja  sigue esforzandote mas  jajajaja,0,1
"un negro puede llamarle negro a otro negro y no pasa absolutamente nada 
pero si un blanco le dice negro a un afroamericano ahi si es racismo 
bueno pues es exactamente lo mismo los heterosexuales no pueden llamar marica a ningun gay simplemente porque ellos no lo son",0,1
lo sabia marica,0,1
eso me pasa por marica y demostrarle carino a las personas,0,1
marica no se a qn estoy mintiendole que tu no estes esta afectandome,0,1
marica,0,1
no me crea tan marica paaaarce en serio no danen la imagen que construyen en sus redes sociales que nivel jajajajajajajajauauaua,0,1
callese marica,0,1
"que son hasta usados de manera amigable y otros mucho mas leperos que buscan la ofensa total
marica mariposon cangrejo leandro gay bichota cachagranizo chupatruzas etc",0,1
marica te pareces a zoe kravitz por cierto amo,0,1
amiga marica ya,0,1
"vandalismo

ademas de marica imbecil",1,1
jajaja sin argumentos ya te dedicaste a solo decir idioteces burro marica jaja te duele que te digan la verdad de quien es el presidente de la al segui leyendo diario el salvador y viendo el noticiero el salvador,1,1
si soy bien maricon pero parece que el que lloro eres tu,0,1
jajajajajajaja pobre pendejo si si si defiendes al cacas campeon tienes 5 anos ademas de maricon tienes mierda en el cerebro te tiraron cuando naciste te violo tu papa o todo junto,1,1
el far cry 4 se acaba si en la parte del principio solo esperabas q volviera el rubio ese medio maricon una vez lo probe y me quede como wtf,1,1
profesor  expulse a  a la veerrr   ga   por maricon,1,1
jajajajajaja cara de aguambado pone el maricon ese y su huele culos atras de el,1,1
"quieres que nadie se siente a la par tuya en el bus hombres 

facil sientate cruzando las piernas las personas pensaran que eres maricon y como tercermundistas pensaran que esa cosa se contagia sentandose al lado",1,1
tu me saliste maricon,0,1
omg dijiste maricon 0,0,1
maricon,0,1
jajajajajajaja maricon,0,1
que onda con este maricon,1,1
si t das autolike esk eres maricon,1,1
"que mierda es esta que veo un mensaje de que me mete esto en una mierda lista de tontos utilespara que si voy con dos copas de mas me cague es su puta madre que es lo que me gustapero ya no existe

eso es para montar jaleo en mi bar

ya veo como funcionan esta mariconada",1,1
estoy harto de tanta mariconada a la proxima gilipollez del horoscopo te bloqueo y te apunalo,1,1
tu siempre con una mariconada nueva,1,1
y la gente riendole la mariconada asere es q diciendo esa mentira ni esta ayudando al amigo ni un pingon al contrario esta jugando colli sentimientos de alguien muy muy fula ademas de q deja mucho q desear de el como persona,1,1
mis amigos mas cercanos y yo nos damos la mano y un beso en la cara pero segun tu pdv vendria siendo una mariconada que te cagas,0,1
no uso calvinklein vaya mariconada,0,1
loco solo mariconada es el salesiano con sus escoltas mierdas qlitos cagados todos,1,1
esta bueno mucha mariconada esa de andar en redes tirando indirectas la s lleva anos que no juega a ni mierda y todavia salen sacando pecho,1,1
tambien se puede decir que su sextete es una mariconada del barcelonismo el bayern tambien tiene sextetes y tripletes y solo el club retrasado del barcelona no lo reconoce,0,1
ya tocaba un poco de mariconeria,0,1
"jajajaja
lejos de los sin sentidos de  su mariconeria aflora cada que habla el proximo candidato gay es marcelino ebrard",1,1
te amooo tienes mi mariconeria extrema que lo sepas,0,1
si tolerar la mariconeria y considerarla un derecho,0,1
"pues con todo y su lloradera y hacerla tanto de tos y a la mariconeria
el poderoso bicampeon les volvera a ganar 10 pero derrota al fin y al cabo",0,1
lo de castro raya en la mariconeria,0,1
"no confundamos homosexualidad con mariconeria

lo primero es una orientacion sexual algo que queda en la privacidad de un individuo

lo segundo es un comportamiento donde se busca llamar la atencion por el hecho de tener dicha orientacion sexual",0,0
"que fue de la chica que conociste
 la deje teniamos muchas cosas en comun
 pero eso es bueno
 no si mea de pie",0,0
sacar de nomina y botar a pablo zambrano de salud  es matar al mensajero creo que algun directivo va a pagar como caprino mea culpa,0,0
"nada

ni un mea culpa",0,0
que empiece ya que el publico se va la gente se marea y el publico se mea,0,0
"para todo mal tamal
aunque mi abuelita hubiera dicho enfermo que come y mea el diablo q se lo crea",0,0
te mea en las pierna y dice q es squirt,0,1
"en la asamblea legislativa finaliza la sesion plenaria numero 68

conoce mas detalles",0,0
con 75 votos a favor y dispensa de tramite la asamblea legislativa aprobo una iniciativa del ministerio de hacienda en la que solicita destinar 50 millones anuales a 243 municipios,0,0
con 75 votos a favor en la asamblea legislativa se aprobo emitir disposiciones especiales y transitorias para transferir recursos a las alcaldias para que se puedan ejecutar proyectos que impulsen el desarrollo de los municipios,0,0
"otra mas que mea fuera del perol
cual agradecer nada
ese pago es un mandato por ley al pueblo trabajador

hasta cuando seguiran con su jaladera esta tipa deberia de renunciar
mas falsa y muere",0,0
con dispensa de tramite la asamblea planea aprobar una iniciativa del ministerio de hacienda en la que solicita destinar 50 millones anuales a 243 municipios,0,0
pero ven aca en santiago mea un gato y ya se inunda tuve que salir en yola esto confirma que si tienen playa cuando llueve,0,0
mira la cara de beboteo que atina a poner esta yo ya estaria completamente meada desmayada en el piso,0,0
que sucia jajajaja meada jajajaja,0,1
"una meada inunda todo leon la cultura de seguir tirando basura en la calle es muy fuerte y luego nos indignamos porque se inundan las casas y negocios
puercos nosotros y tuberias obsoletas estamos jodidos",0,0
esto es una meada en la cara de todos los que queremos una  ejemplar lamentable el papel de dirigentes y periodistas que no hace un escandalo con este tipo de provocaciones,0,1
"si ustedes vieran las vomitadas de tik toks que nos enviamos  y yo
a veces tengo que ir al bano a verlas porque es meada fija",0,1
acabo de ser meada en la espalda,0,1
estoy muy meada lo mejor es que es un gran tweet me representa,0,1
"los diferentes unicos u detergentes  
oye we y ya supiste ahi que paso sigo esperando tu explicacion meada sacada de la entrepierna de tu dios de pendejos borreguitos",1,1
